Unnamed: 0,imgs,masks
236,frames/wetlab_cataract_013_0006.jpg,Segmentation_Masks/Iris/wetlab_cataract_013_0006_iris_mask.png
237,frames/wetlab_cataract_011_0060.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0060_iris_mask.png
238,frames/wetlab_cataract_041_0025.jpg,Segmentation_Masks/Iris/wetlab_cataract_041_0025_iris_mask.png
239,frames/wetlab_cataract_010_0007.jpg,Segmentation_Masks/Iris/wetlab_cataract_010_0007_iris_mask.png
240,frames/wetlab_cataract_009_0004.jpg,Segmentation_Masks/Iris/wetlab_cataract_009_0004_iris_mask.png
241,frames/wetlab_cataract_036_0002.jpg,Segmentation_Masks/Iris/wetlab_cataract_036_0002_iris_mask.png
242,frames/wetlab_cataract_011_0022.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0022_iris_mask.png
243,frames/wetlab_cataract_045_0023.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0023_iris_mask.png
244,frames/wetlab_cataract_002_0022.jpg,Segmentation_Masks/Iris/wetlab_cataract_002_0022_iris_mask.png
245,frames/wetlab_cataract_037_0005.jpg,Segmentation_Masks/Iris/wetlab_cataract_037_0005_iris_mask.png
246,frames/wetlab_cataract_017_0005.jpg,Segmentation_Masks/Iris/wetlab_cataract_017_0005_iris_mask.png
247,frames/wetlab_cataract_024_0002.jpg,Segmentation_Masks/Iris/wetlab_cataract_024_0002_iris_mask.png
248,frames/wetlab_cataract_005_0019.jpg,Segmentation_Masks/Iris/wetlab_cataract_005_0019_iris_mask.png
249,frames/wetlab_cataract_014_0031.jpg,Segmentation_Masks/Iris/wetlab_cataract_014_0031_iris_mask.png
250,frames/wetlab_cataract_044_0015.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0015_iris_mask.png
251,frames/wetlab_cataract_013_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_013_0011_iris_mask.png
252,frames/wetlab_cataract_030_0030.jpg,Segmentation_Masks/Iris/wetlab_cataract_030_0030_iris_mask.png
253,frames/wetlab_cataract_044_0048.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0048_iris_mask.png
254,frames/wetlab_cataract_041_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_041_0011_iris_mask.png
255,frames/wetlab_cataract_035_0031.jpg,Segmentation_Masks/Iris/wetlab_cataract_035_0031_iris_mask.png
256,frames/wetlab_cataract_010_0032.jpg,Segmentation_Masks/Iris/wetlab_cataract_010_0032_iris_mask.png
257,frames/wetlab_cataract_048_0026.jpg,Segmentation_Masks/Iris/wetlab_cataract_048_0026_iris_mask.png
258,frames/wetlab_cataract_044_0049.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0049_iris_mask.png
259,frames/wetlab_cataract_012_0009.jpg,Segmentation_Masks/Iris/wetlab_cataract_012_0009_iris_mask.png
260,frames/wetlab_cataract_045_0001.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0001_iris_mask.png
261,frames/wetlab_cataract_024_0006.jpg,Segmentation_Masks/Iris/wetlab_cataract_024_0006_iris_mask.png
262,frames/wetlab_cataract_025_0010.jpg,Segmentation_Masks/Iris/wetlab_cataract_025_0010_iris_mask.png
263,frames/wetlab_cataract_037_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_037_0011_iris_mask.png
264,frames/wetlab_cataract_041_0043.jpg,Segmentation_Masks/Iris/wetlab_cataract_041_0043_iris_mask.png
265,frames/wetlab_cataract_012_0015.jpg,Segmentation_Masks/Iris/wetlab_cataract_012_0015_iris_mask.png
266,frames/wetlab_cataract_006_0021.jpg,Segmentation_Masks/Iris/wetlab_cataract_006_0021_iris_mask.png
267,frames/wetlab_cataract_046_0026.jpg,Segmentation_Masks/Iris/wetlab_cataract_046_0026_iris_mask.png
268,frames/wetlab_cataract_031_0019.jpg,Segmentation_Masks/Iris/wetlab_cataract_031_0019_iris_mask.png
269,frames/wetlab_cataract_030_0003.jpg,Segmentation_Masks/Iris/wetlab_cataract_030_0003_iris_mask.png
270,frames/wetlab_cataract_016_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_016_0011_iris_mask.png
271,frames/wetlab_cataract_019_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_019_0011_iris_mask.png
272,frames/wetlab_cataract_011_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0014_iris_mask.png
273,frames/wetlab_cataract_050_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_050_0011_iris_mask.png
274,frames/wetlab_cataract_011_0041.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0041_iris_mask.png
275,frames/wetlab_cataract_031_0006.jpg,Segmentation_Masks/Iris/wetlab_cataract_031_0006_iris_mask.png
276,frames/wetlab_cataract_012_0035.jpg,Segmentation_Masks/Iris/wetlab_cataract_012_0035_iris_mask.png
277,frames/wetlab_cataract_038_0017.jpg,Segmentation_Masks/Iris/wetlab_cataract_038_0017_iris_mask.png
278,frames/wetlab_cataract_031_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_031_0011_iris_mask.png
279,frames/wetlab_cataract_010_0017.jpg,Segmentation_Masks/Iris/wetlab_cataract_010_0017_iris_mask.png
280,frames/wetlab_cataract_045_0002.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0002_iris_mask.png
281,frames/wetlab_cataract_012_0046.jpg,Segmentation_Masks/Iris/wetlab_cataract_012_0046_iris_mask.png
282,frames/wetlab_cataract_054_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_054_0011_iris_mask.png
283,frames/wetlab_cataract_044_0008.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0008_iris_mask.png
284,frames/wetlab_cataract_033_0005.jpg,Segmentation_Masks/Iris/wetlab_cataract_033_0005_iris_mask.png
285,frames/wetlab_cataract_033_0022.jpg,Segmentation_Masks/Iris/wetlab_cataract_033_0022_iris_mask.png
286,frames/wetlab_cataract_018_0017.jpg,Segmentation_Masks/Iris/wetlab_cataract_018_0017_iris_mask.png
287,frames/wetlab_cataract_048_0023.jpg,Segmentation_Masks/Iris/wetlab_cataract_048_0023_iris_mask.png
288,frames/wetlab_cataract_016_0018.jpg,Segmentation_Masks/Iris/wetlab_cataract_016_0018_iris_mask.png
289,frames/wetlab_cataract_025_0004.jpg,Segmentation_Masks/Iris/wetlab_cataract_025_0004_iris_mask.png
290,frames/wetlab_cataract_002_0020.jpg,Segmentation_Masks/Iris/wetlab_cataract_002_0020_iris_mask.png
291,frames/wetlab_cataract_008_0007.jpg,Segmentation_Masks/Iris/wetlab_cataract_008_0007_iris_mask.png
292,frames/wetlab_cataract_041_0066.jpg,Segmentation_Masks/Iris/wetlab_cataract_041_0066_iris_mask.png
293,frames/wetlab_cataract_029_0018.jpg,Segmentation_Masks/Iris/wetlab_cataract_029_0018_iris_mask.png
294,frames/wetlab_cataract_025_0007.jpg,Segmentation_Masks/Iris/wetlab_cataract_025_0007_iris_mask.png
295,frames/wetlab_cataract_011_0081.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0081_iris_mask.png
296,frames/wetlab_cataract_002_0012.jpg,Segmentation_Masks/Iris/wetlab_cataract_002_0012_iris_mask.png
297,frames/wetlab_cataract_032_0009.jpg,Segmentation_Masks/Iris/wetlab_cataract_032_0009_iris_mask.png
298,frames/wetlab_cataract_011_0053.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0053_iris_mask.png
299,frames/wetlab_cataract_048_0013.jpg,Segmentation_Masks/Iris/wetlab_cataract_048_0013_iris_mask.png
300,frames/wetlab_cataract_033_0013.jpg,Segmentation_Masks/Iris/wetlab_cataract_033_0013_iris_mask.png
301,frames/wetlab_cataract_025_0003.jpg,Segmentation_Masks/Iris/wetlab_cataract_025_0003_iris_mask.png
302,frames/wetlab_cataract_033_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_033_0014_iris_mask.png
303,frames/wetlab_cataract_029_0012.jpg,Segmentation_Masks/Iris/wetlab_cataract_029_0012_iris_mask.png
304,frames/wetlab_cataract_014_0032.jpg,Segmentation_Masks/Iris/wetlab_cataract_014_0032_iris_mask.png
305,frames/wetlab_cataract_044_0009.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0009_iris_mask.png
306,frames/wetlab_cataract_017_0008.jpg,Segmentation_Masks/Iris/wetlab_cataract_017_0008_iris_mask.png
307,frames/wetlab_cataract_048_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_048_0014_iris_mask.png
308,frames/wetlab_cataract_011_0074.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0074_iris_mask.png
309,frames/wetlab_cataract_025_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_025_0011_iris_mask.png
310,frames/wetlab_cataract_038_0022.jpg,Segmentation_Masks/Iris/wetlab_cataract_038_0022_iris_mask.png
311,frames/wetlab_cataract_029_0017.jpg,Segmentation_Masks/Iris/wetlab_cataract_029_0017_iris_mask.png
312,frames/wetlab_cataract_042_0002.jpg,Segmentation_Masks/Iris/wetlab_cataract_042_0002_iris_mask.png
313,frames/wetlab_cataract_025_0006.jpg,Segmentation_Masks/Iris/wetlab_cataract_025_0006_iris_mask.png
314,frames/wetlab_cataract_045_0012.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0012_iris_mask.png
315,frames/wetlab_cataract_045_0006.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0006_iris_mask.png
316,frames/wetlab_cataract_006_0009.jpg,Segmentation_Masks/Iris/wetlab_cataract_006_0009_iris_mask.png
317,frames/wetlab_cataract_019_0003.jpg,Segmentation_Masks/Iris/wetlab_cataract_019_0003_iris_mask.png
318,frames/wetlab_cataract_034_0005.jpg,Segmentation_Masks/Iris/wetlab_cataract_034_0005_iris_mask.png
319,frames/wetlab_cataract_044_0052.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0052_iris_mask.png
320,frames/wetlab_cataract_044_0031.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0031_iris_mask.png
321,frames/wetlab_cataract_009_0019.jpg,Segmentation_Masks/Iris/wetlab_cataract_009_0019_iris_mask.png
322,frames/wetlab_cataract_011_0085.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0085_iris_mask.png
323,frames/wetlab_cataract_041_0010.jpg,Segmentation_Masks/Iris/wetlab_cataract_041_0010_iris_mask.png
324,frames/wetlab_cataract_014_0028.jpg,Segmentation_Masks/Iris/wetlab_cataract_014_0028_iris_mask.png
325,frames/wetlab_cataract_011_0066.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0066_iris_mask.png
326,frames/wetlab_cataract_011_0052.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0052_iris_mask.png
327,frames/wetlab_cataract_045_0008.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0008_iris_mask.png
328,frames/wetlab_cataract_044_0051.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0051_iris_mask.png
329,frames/wetlab_cataract_044_0042.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0042_iris_mask.png
330,frames/wetlab_cataract_029_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_029_0014_iris_mask.png
331,frames/wetlab_cataract_025_0018.jpg,Segmentation_Masks/Iris/wetlab_cataract_025_0018_iris_mask.png
332,frames/wetlab_cataract_016_0002.jpg,Segmentation_Masks/Iris/wetlab_cataract_016_0002_iris_mask.png
333,frames/wetlab_cataract_044_0029.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0029_iris_mask.png
334,frames/wetlab_cataract_048_0016.jpg,Segmentation_Masks/Iris/wetlab_cataract_048_0016_iris_mask.png
335,frames/wetlab_cataract_009_0021.jpg,Segmentation_Masks/Iris/wetlab_cataract_009_0021_iris_mask.png
336,frames/wetlab_cataract_041_0051.jpg,Segmentation_Masks/Iris/wetlab_cataract_041_0051_iris_mask.png
337,frames/wetlab_cataract_018_0021.jpg,Segmentation_Masks/Iris/wetlab_cataract_018_0021_iris_mask.png
338,frames/wetlab_cataract_048_0001.jpg,Segmentation_Masks/Iris/wetlab_cataract_048_0001_iris_mask.png
339,frames/wetlab_cataract_050_0015.jpg,Segmentation_Masks/Iris/wetlab_cataract_050_0015_iris_mask.png
340,frames/wetlab_cataract_017_0026.jpg,Segmentation_Masks/Iris/wetlab_cataract_017_0026_iris_mask.png
341,frames/wetlab_cataract_006_0005.jpg,Segmentation_Masks/Iris/wetlab_cataract_006_0005_iris_mask.png
342,frames/wetlab_cataract_046_0003.jpg,Segmentation_Masks/Iris/wetlab_cataract_046_0003_iris_mask.png
343,frames/wetlab_cataract_025_0001.jpg,Segmentation_Masks/Iris/wetlab_cataract_025_0001_iris_mask.png
344,frames/wetlab_cataract_009_0006.jpg,Segmentation_Masks/Iris/wetlab_cataract_009_0006_iris_mask.png
345,frames/wetlab_cataract_019_0031.jpg,Segmentation_Masks/Iris/wetlab_cataract_019_0031_iris_mask.png
346,frames/wetlab_cataract_050_0013.jpg,Segmentation_Masks/Iris/wetlab_cataract_050_0013_iris_mask.png
347,frames/wetlab_cataract_018_0007.jpg,Segmentation_Masks/Iris/wetlab_cataract_018_0007_iris_mask.png
348,frames/wetlab_cataract_011_0078.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0078_iris_mask.png
349,frames/wetlab_cataract_012_0041.jpg,Segmentation_Masks/Iris/wetlab_cataract_012_0041_iris_mask.png
350,frames/wetlab_cataract_019_0009.jpg,Segmentation_Masks/Iris/wetlab_cataract_019_0009_iris_mask.png
351,frames/wetlab_cataract_046_0010.jpg,Segmentation_Masks/Iris/wetlab_cataract_046_0010_iris_mask.png
352,frames/wetlab_cataract_024_0026.jpg,Segmentation_Masks/Iris/wetlab_cataract_024_0026_iris_mask.png
353,frames/wetlab_cataract_038_0010.jpg,Segmentation_Masks/Iris/wetlab_cataract_038_0010_iris_mask.png
354,frames/wetlab_cataract_016_0005.jpg,Segmentation_Masks/Iris/wetlab_cataract_016_0005_iris_mask.png
355,frames/wetlab_cataract_054_0010.jpg,Segmentation_Masks/Iris/wetlab_cataract_054_0010_iris_mask.png
356,frames/wetlab_cataract_006_0026.jpg,Segmentation_Masks/Iris/wetlab_cataract_006_0026_iris_mask.png
357,frames/wetlab_cataract_033_0009.jpg,Segmentation_Masks/Iris/wetlab_cataract_033_0009_iris_mask.png
358,frames/wetlab_cataract_050_0008.jpg,Segmentation_Masks/Iris/wetlab_cataract_050_0008_iris_mask.png
359,frames/wetlab_cataract_011_0030.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0030_iris_mask.png
360,frames/wetlab_cataract_017_0021.jpg,Segmentation_Masks/Iris/wetlab_cataract_017_0021_iris_mask.png
361,frames/wetlab_cataract_002_0001.jpg,Segmentation_Masks/Iris/wetlab_cataract_002_0001_iris_mask.png
362,frames/wetlab_cataract_013_0004.jpg,Segmentation_Masks/Iris/wetlab_cataract_013_0004_iris_mask.png
363,frames/wetlab_cataract_031_0008.jpg,Segmentation_Masks/Iris/wetlab_cataract_031_0008_iris_mask.png
364,frames/wetlab_cataract_016_0017.jpg,Segmentation_Masks/Iris/wetlab_cataract_016_0017_iris_mask.png
365,frames/wetlab_cataract_031_0021.jpg,Segmentation_Masks/Iris/wetlab_cataract_031_0021_iris_mask.png
366,frames/wetlab_cataract_044_0030.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0030_iris_mask.png
367,frames/wetlab_cataract_009_0029.jpg,Segmentation_Masks/Iris/wetlab_cataract_009_0029_iris_mask.png
368,frames/wetlab_cataract_035_0025.jpg,Segmentation_Masks/Iris/wetlab_cataract_035_0025_iris_mask.png
369,frames/wetlab_cataract_002_0025.jpg,Segmentation_Masks/Iris/wetlab_cataract_002_0025_iris_mask.png
370,frames/wetlab_cataract_045_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0014_iris_mask.png
371,frames/wetlab_cataract_014_0023.jpg,Segmentation_Masks/Iris/wetlab_cataract_014_0023_iris_mask.png
372,frames/wetlab_cataract_036_0007.jpg,Segmentation_Masks/Iris/wetlab_cataract_036_0007_iris_mask.png
373,frames/wetlab_cataract_025_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_025_0014_iris_mask.png
374,frames/wetlab_cataract_012_0010.jpg,Segmentation_Masks/Iris/wetlab_cataract_012_0010_iris_mask.png
375,frames/wetlab_cataract_012_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_012_0011_iris_mask.png
376,frames/wetlab_cataract_061_0021.jpg,Segmentation_Masks/Iris/wetlab_cataract_061_0021_iris_mask.png
377,frames/wetlab_cataract_035_0005.jpg,Segmentation_Masks/Iris/wetlab_cataract_035_0005_iris_mask.png
378,frames/wetlab_cataract_038_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_038_0014_iris_mask.png
379,frames/wetlab_cataract_041_0037.jpg,Segmentation_Masks/Iris/wetlab_cataract_041_0037_iris_mask.png
380,frames/wetlab_cataract_041_0077.jpg,Segmentation_Masks/Iris/wetlab_cataract_041_0077_iris_mask.png
381,frames/wetlab_cataract_011_0077.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0077_iris_mask.png
382,frames/wetlab_cataract_034_0026.jpg,Segmentation_Masks/Iris/wetlab_cataract_034_0026_iris_mask.png
383,frames/wetlab_cataract_029_0008.jpg,Segmentation_Masks/Iris/wetlab_cataract_029_0008_iris_mask.png
384,frames/wetlab_cataract_017_0002.jpg,Segmentation_Masks/Iris/wetlab_cataract_017_0002_iris_mask.png
385,frames/wetlab_cataract_061_0002.jpg,Segmentation_Masks/Iris/wetlab_cataract_061_0002_iris_mask.png
386,frames/wetlab_cataract_011_0003.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0003_iris_mask.png
387,frames/wetlab_cataract_034_0028.jpg,Segmentation_Masks/Iris/wetlab_cataract_034_0028_iris_mask.png
388,frames/wetlab_cataract_048_0035.jpg,Segmentation_Masks/Iris/wetlab_cataract_048_0035_iris_mask.png
389,frames/wetlab_cataract_033_0018.jpg,Segmentation_Masks/Iris/wetlab_cataract_033_0018_iris_mask.png
390,frames/wetlab_cataract_011_0031.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0031_iris_mask.png
391,frames/wetlab_cataract_011_0019.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0019_iris_mask.png
392,frames/wetlab_cataract_041_0053.jpg,Segmentation_Masks/Iris/wetlab_cataract_041_0053_iris_mask.png
393,frames/wetlab_cataract_011_0050.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0050_iris_mask.png
394,frames/wetlab_cataract_048_0030.jpg,Segmentation_Masks/Iris/wetlab_cataract_048_0030_iris_mask.png
395,frames/wetlab_cataract_045_0017.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0017_iris_mask.png
396,frames/wetlab_cataract_050_0003.jpg,Segmentation_Masks/Iris/wetlab_cataract_050_0003_iris_mask.png
397,frames/wetlab_cataract_002_0002.jpg,Segmentation_Masks/Iris/wetlab_cataract_002_0002_iris_mask.png
398,frames/wetlab_cataract_010_0040.jpg,Segmentation_Masks/Iris/wetlab_cataract_010_0040_iris_mask.png
399,frames/wetlab_cataract_048_0009.jpg,Segmentation_Masks/Iris/wetlab_cataract_048_0009_iris_mask.png
400,frames/wetlab_cataract_032_0010.jpg,Segmentation_Masks/Iris/wetlab_cataract_032_0010_iris_mask.png
401,frames/wetlab_cataract_011_0067.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0067_iris_mask.png
402,frames/wetlab_cataract_050_0010.jpg,Segmentation_Masks/Iris/wetlab_cataract_050_0010_iris_mask.png
403,frames/wetlab_cataract_045_0007.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0007_iris_mask.png
404,frames/wetlab_cataract_011_0032.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0032_iris_mask.png
405,frames/wetlab_cataract_032_0021.jpg,Segmentation_Masks/Iris/wetlab_cataract_032_0021_iris_mask.png
406,frames/wetlab_cataract_029_0019.jpg,Segmentation_Masks/Iris/wetlab_cataract_029_0019_iris_mask.png
407,frames/wetlab_cataract_005_0008.jpg,Segmentation_Masks/Iris/wetlab_cataract_005_0008_iris_mask.png
408,frames/wetlab_cataract_038_0001.jpg,Segmentation_Masks/Iris/wetlab_cataract_038_0001_iris_mask.png
409,frames/wetlab_cataract_006_0019.jpg,Segmentation_Masks/Iris/wetlab_cataract_006_0019_iris_mask.png
410,frames/wetlab_cataract_032_0026.jpg,Segmentation_Masks/Iris/wetlab_cataract_032_0026_iris_mask.png
411,frames/wetlab_cataract_048_0002.jpg,Segmentation_Masks/Iris/wetlab_cataract_048_0002_iris_mask.png
412,frames/wetlab_cataract_019_0027.jpg,Segmentation_Masks/Iris/wetlab_cataract_019_0027_iris_mask.png
413,frames/wetlab_cataract_011_0051.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0051_iris_mask.png
414,frames/wetlab_cataract_005_0009.jpg,Segmentation_Masks/Iris/wetlab_cataract_005_0009_iris_mask.png
415,frames/wetlab_cataract_011_0029.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0029_iris_mask.png
416,frames/wetlab_cataract_035_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_035_0011_iris_mask.png
417,frames/wetlab_cataract_044_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0014_iris_mask.png
418,frames/wetlab_cataract_016_0016.jpg,Segmentation_Masks/Iris/wetlab_cataract_016_0016_iris_mask.png
419,frames/wetlab_cataract_044_0010.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0010_iris_mask.png
420,frames/wetlab_cataract_041_0016.jpg,Segmentation_Masks/Iris/wetlab_cataract_041_0016_iris_mask.png
421,frames/wetlab_cataract_019_0013.jpg,Segmentation_Masks/Iris/wetlab_cataract_019_0013_iris_mask.png
422,frames/wetlab_cataract_046_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_046_0014_iris_mask.png
423,frames/wetlab_cataract_012_0016.jpg,Segmentation_Masks/Iris/wetlab_cataract_012_0016_iris_mask.png
424,frames/wetlab_cataract_033_0020.jpg,Segmentation_Masks/Iris/wetlab_cataract_033_0020_iris_mask.png
425,frames/wetlab_cataract_011_0025.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0025_iris_mask.png
426,frames/wetlab_cataract_032_0004.jpg,Segmentation_Masks/Iris/wetlab_cataract_032_0004_iris_mask.png
427,frames/wetlab_cataract_012_0044.jpg,Segmentation_Masks/Iris/wetlab_cataract_012_0044_iris_mask.png
428,frames/wetlab_cataract_044_0001.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0001_iris_mask.png
429,frames/wetlab_cataract_044_0035.jpg,Segmentation_Masks/Iris/wetlab_cataract_044_0035_iris_mask.png
430,frames/wetlab_cataract_014_0001.jpg,Segmentation_Masks/Iris/wetlab_cataract_014_0001_iris_mask.png
431,frames/wetlab_cataract_012_0047.jpg,Segmentation_Masks/Iris/wetlab_cataract_012_0047_iris_mask.png
432,frames/wetlab_cataract_050_0012.jpg,Segmentation_Masks/Iris/wetlab_cataract_050_0012_iris_mask.png
433,frames/wetlab_cataract_006_0022.jpg,Segmentation_Masks/Iris/wetlab_cataract_006_0022_iris_mask.png
434,frames/wetlab_cataract_030_0005.jpg,Segmentation_Masks/Iris/wetlab_cataract_030_0005_iris_mask.png
435,frames/wetlab_cataract_034_0001.jpg,Segmentation_Masks/Iris/wetlab_cataract_034_0001_iris_mask.png
436,frames/wetlab_cataract_005_0001.jpg,Segmentation_Masks/Iris/wetlab_cataract_005_0001_iris_mask.png
437,frames/wetlab_cataract_008_0013.jpg,Segmentation_Masks/Iris/wetlab_cataract_008_0013_iris_mask.png
438,frames/wetlab_cataract_017_0003.jpg,Segmentation_Masks/Iris/wetlab_cataract_017_0003_iris_mask.png
439,frames/wetlab_cataract_002_0010.jpg,Segmentation_Masks/Iris/wetlab_cataract_002_0010_iris_mask.png
440,frames/wetlab_cataract_025_0022.jpg,Segmentation_Masks/Iris/wetlab_cataract_025_0022_iris_mask.png
441,frames/wetlab_cataract_041_0022.jpg,Segmentation_Masks/Iris/wetlab_cataract_041_0022_iris_mask.png
442,frames/wetlab_cataract_034_0012.jpg,Segmentation_Masks/Iris/wetlab_cataract_034_0012_iris_mask.png
443,frames/wetlab_cataract_032_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_032_0014_iris_mask.png
444,frames/wetlab_cataract_045_0016.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0016_iris_mask.png
445,frames/wetlab_cataract_039_0002.jpg,Segmentation_Masks/Iris/wetlab_cataract_039_0002_iris_mask.png
446,frames/wetlab_cataract_008_0018.jpg,Segmentation_Masks/Iris/wetlab_cataract_008_0018_iris_mask.png
447,frames/wetlab_cataract_046_0016.jpg,Segmentation_Masks/Iris/wetlab_cataract_046_0016_iris_mask.png
448,frames/wetlab_cataract_011_0024.jpg,Segmentation_Masks/Iris/wetlab_cataract_011_0024_iris_mask.png
449,frames/wetlab_cataract_045_0030.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0030_iris_mask.png
450,frames/wetlab_cataract_046_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_046_0011_iris_mask.png
451,frames/wetlab_cataract_010_0008.jpg,Segmentation_Masks/Iris/wetlab_cataract_010_0008_iris_mask.png
452,frames/wetlab_cataract_019_0021.jpg,Segmentation_Masks/Iris/wetlab_cataract_019_0021_iris_mask.png
453,frames/wetlab_cataract_002_0004.jpg,Segmentation_Masks/Iris/wetlab_cataract_002_0004_iris_mask.png
454,frames/wetlab_cataract_046_0005.jpg,Segmentation_Masks/Iris/wetlab_cataract_046_0005_iris_mask.png
455,frames/wetlab_cataract_010_0055.jpg,Segmentation_Masks/Iris/wetlab_cataract_010_0055_iris_mask.png
456,frames/wetlab_cataract_045_0024.jpg,Segmentation_Masks/Iris/wetlab_cataract_045_0024_iris_mask.png
457,frames/wetlab_cataract_016_0008.jpg,Segmentation_Masks/Iris/wetlab_cataract_016_0008_iris_mask.png
458,frames/wetlab_cataract_019_0007.jpg,Segmentation_Masks/Iris/wetlab_cataract_019_0007_iris_mask.png
459,frames/wetlab_cataract_010_0020.jpg,Segmentation_Masks/Iris/wetlab_cataract_010_0020_iris_mask.png
460,frames/wetlab_cataract_006_0011.jpg,Segmentation_Masks/Iris/wetlab_cataract_006_0011_iris_mask.png
461,frames/wetlab_cataract_006_0029.jpg,Segmentation_Masks/Iris/wetlab_cataract_006_0029_iris_mask.png
462,frames/wetlab_cataract_019_0024.jpg,Segmentation_Masks/Iris/wetlab_cataract_019_0024_iris_mask.png
463,frames/wetlab_cataract_012_0040.jpg,Segmentation_Masks/Iris/wetlab_cataract_012_0040_iris_mask.png
464,frames/wetlab_cataract_017_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_017_0014_iris_mask.png
465,frames/wetlab_cataract_050_0022.jpg,Segmentation_Masks/Iris/wetlab_cataract_050_0022_iris_mask.png
466,frames/wetlab_cataract_005_0014.jpg,Segmentation_Masks/Iris/wetlab_cataract_005_0014_iris_mask.png
467,frames/wetlab_cataract_002_0019.jpg,Segmentation_Masks/Iris/wetlab_cataract_002_0019_iris_mask.png
468,frames/wetlab_cataract_005_0013.jpg,Segmentation_Masks/Iris/wetlab_cataract_005_0013_iris_mask.png
469,frames/wetlab_cataract_013_0009.jpg,Segmentation_Masks/Iris/wetlab_cataract_013_0009_iris_mask.png
470,frames/wetlab_cataract_035_0023.jpg,Segmentation_Masks/Iris/wetlab_cataract_035_0023_iris_mask.png
471,frames/wetlab_cataract_030_0016.jpg,Segmentation_Masks/Iris/wetlab_cataract_030_0016_iris_mask.png
472,frames/wetlab_cataract_046_0025.jpg,Segmentation_Masks/Iris/wetlab_cataract_046_0025_iris_mask.png
